1,0,5.75
2,13.7,5.75
3,27.4,5.75
4,41.1,5.75
5,54.8,5.75
6,68.5,5.75
7,82.2,5.75
8,95.9,5.75
9,109.6,5.75
10,123.3,5.75
11,137,5.75
12,150.7,5.75
13,164.4,5.75
14,178.1,5.75
15,191.8,5.75
16,205.5,5.75
17,219.2,5.75
18,232.9,5.75
19,246.6,5.75
20,260.3,5.75
21,274,5.75
22,287.7,5.75
23,301.4,5.75
24,315.1,5.75
25,328.8,5.75
26,342.5,5.75
27,356.2,5.75
28,369.9,5.75
29,383.6,5.75
30,397.3,5.75
31,411,5.75
32,424.7,5.75
33,438.4,5.75
34,452.1,5.75
35,465.8,5.75
36,479.5,5.75
37,493.2,5.75
38,506.9,5.75
39,520.6,5.75
40,534.3,5.75
41,548,5.75
42,561.7,5.75
43,575.4,5.75
44,589.1,5.75
45,602.8,5.75
46,616.5,5.75
47,630.2,5.75
48,643.9,5.75
49,657.6,5.75
50,671.3,5.75
51,685,5.75
52,0,19.45
53,13.7,19.45
54,27.4,19.45
55,41.1,19.45
56,54.8,19.45
57,68.5,19.45
58,82.2,19.45
59,95.9,19.45
60,109.6,19.45
61,123.3,19.45
62,137,19.45
63,150.7,19.45
64,164.4,19.45
65,178.1,19.45
66,191.8,19.45
67,205.5,19.45
68,219.2,19.45
69,232.9,19.45
70,246.6,19.45
71,260.3,19.45
72,274,19.45
73,287.7,19.45
74,411,19.45
75,424.7,19.45
76,438.4,19.45
77,452.1,19.45
78,465.8,19.45
79,479.5,19.45
80,493.2,19.45
81,506.9,19.45
82,520.6,19.45
83,534.3,19.45
84,548,19.45
85,561.7,19.45
86,575.4,19.45
87,589.1,19.45
88,602.8,19.45
89,616.5,19.45
90,630.2,19.45
91,643.9,19.45
92,657.6,19.45
93,671.3,19.45
94,685,19.45
95,0,33.15
96,13.7,33.15
97,27.4,33.15
98,41.1,33.15
99,54.8,33.15
100,68.5,33.15
101,82.2,33.15
102,95.9,33.15
103,109.6,33.15
104,123.3,33.15
105,137,33.15
106,150.7,33.15
107,164.4,33.15
108,178.1,33.15
109,191.8,33.15
110,205.5,33.15
111,219.2,33.15
112,315.1,33.15
113,356.2,33.15
114,479.5,33.15
115,493.2,33.15
116,506.9,33.15
117,520.6,33.15
118,534.3,33.15
119,548,33.15
120,561.7,33.15
121,575.4,33.15
122,589.1,33.15
123,602.8,33.15
124,616.5,33.15
125,630.2,33.15
126,643.9,33.15
127,657.6,33.15
128,671.3,33.15
129,685,33.15
130,0,46.85
131,13.7,46.85
132,27.4,46.85
133,41.1,46.85
134,54.8,46.85
135,68.5,46.85
136,82.2,46.85
137,95.9,46.85
138,109.6,46.85
139,123.3,46.85
140,137,46.85
141,150.7,46.85
142,164.4,46.85
143,178.1,46.85
144,191.8,46.85
145,219.2,46.85
146,232.9,46.85
147,260.3,46.85
148,274,46.85
149,287.7,46.85
150,301.4,46.85
151,328.8,46.85
152,356.2,46.85
153,369.9,46.85
154,383.6,46.85
155,397.3,46.85
156,411,46.85
157,424.7,46.85
158,452.1,46.85
159,465.8,46.85
160,506.9,46.85
161,520.6,46.85
162,534.3,46.85
163,548,46.85
164,561.7,46.85
165,575.4,46.85
166,589.1,46.85
167,602.8,46.85
168,616.5,46.85
169,630.2,46.85
170,643.9,46.85
171,657.6,46.85
172,671.3,46.85
173,685,46.85
174,0,60.55
175,13.7,60.55
176,27.4,60.55
177,41.1,60.55
178,54.8,60.55
179,68.5,60.55
180,82.2,60.55
181,95.9,60.55
182,109.6,60.55
183,123.3,60.55
184,137,60.55
185,150.7,60.55
186,164.4,60.55
187,191.8,60.55
188,246.6,60.55
189,260.3,60.55
190,274,60.55
191,287.7,60.55
192,301.4,60.55
193,315.1,60.55
194,342.5,60.55
195,369.9,60.55
196,383.6,60.55
197,397.3,60.55
198,411,60.55
199,424.7,60.55
200,438.4,60.55
201,506.9,60.55
202,534.3,60.55
203,548,60.55
204,561.7,60.55
205,575.4,60.55
206,589.1,60.55
207,602.8,60.55
208,616.5,60.55
209,630.2,60.55
210,643.9,60.55
211,657.6,60.55
212,671.3,60.55
213,685,60.55
214,0,74.25
215,13.7,74.25
216,27.4,74.25
217,41.1,74.25
218,54.8,74.25
219,68.5,74.25
220,82.2,74.25
221,95.9,74.25
222,109.6,74.25
223,123.3,74.25
224,137,74.25
225,178.1,74.25
226,219.2,74.25
227,232.9,74.25
228,246.6,74.25
229,260.3,74.25
230,274,74.25
231,287.7,74.25
232,301.4,74.25
233,315.1,74.25
234,328.8,74.25
235,356.2,74.25
236,369.9,74.25
237,383.6,74.25
238,397.3,74.25
239,411,74.25
240,424.7,74.25
241,438.4,74.25
242,452.1,74.25
243,465.8,74.25
244,506.9,74.25
245,534.3,74.25
246,561.7,74.25
247,575.4,74.25
248,589.1,74.25
249,602.8,74.25
250,616.5,74.25
251,630.2,74.25
252,643.9,74.25
253,657.6,74.25
254,671.3,74.25
255,685,74.25
256,0,87.95
257,13.7,87.95
258,27.4,87.95
259,41.1,87.95
260,54.8,87.95
261,68.5,87.95
262,82.2,87.95
263,95.9,87.95
264,109.6,87.95
265,123.3,87.95
266,232.9,87.95
267,246.6,87.95
268,260.3,87.95
269,274,87.95
270,287.7,87.95
271,301.4,87.95
272,315.1,87.95
273,328.8,87.95
274,356.2,87.95
275,369.9,87.95
276,383.6,87.95
277,397.3,87.95
278,411,87.95
279,424.7,87.95
280,438.4,87.95
281,452.1,87.95
282,548,87.95
283,575.4,87.95
284,589.1,87.95
285,602.8,87.95
286,616.5,87.95
287,630.2,87.95
288,643.9,87.95
289,657.6,87.95
290,671.3,87.95
291,685,87.95
292,0,101.65
293,13.7,101.65
294,27.4,101.65
295,41.1,101.65
296,54.8,101.65
297,68.5,101.65
298,82.2,101.65
299,95.9,101.65
300,109.6,101.65
301,232.9,101.65
302,246.6,101.65
303,260.3,101.65
304,274,101.65
305,287.7,101.65
306,301.4,101.65
307,315.1,101.65
308,328.8,101.65
309,356.2,101.65
310,369.9,101.65
311,383.6,101.65
312,397.3,101.65
313,411,101.65
314,424.7,101.65
315,438.4,101.65
316,452.1,101.65
317,589.1,101.65
318,602.8,101.65
319,616.5,101.65
320,630.2,101.65
321,643.9,101.65
322,657.6,101.65
323,671.3,101.65
324,685,101.65
325,0,115.35
326,13.7,115.35
327,27.4,115.35
328,41.1,115.35
329,54.8,115.35
330,68.5,115.35
331,82.2,115.35
332,95.9,115.35
333,123.3,115.35
334,137,115.35
335,232.9,115.35
336,246.6,115.35
337,260.3,115.35
338,274,115.35
339,287.7,115.35
340,301.4,115.35
341,315.1,115.35
342,328.8,115.35
343,356.2,115.35
344,369.9,115.35
345,383.6,115.35
346,397.3,115.35
347,411,115.35
348,424.7,115.35
349,438.4,115.35
350,452.1,115.35
351,575.4,115.35
352,602.8,115.35
353,616.5,115.35
354,630.2,115.35
355,643.9,115.35
356,657.6,115.35
357,671.3,115.35
358,685,115.35
359,0,129.05
360,13.7,129.05
361,27.4,129.05
362,41.1,129.05
363,54.8,129.05
364,68.5,129.05
365,82.2,129.05
366,109.6,129.05
367,164.4,129.05
368,191.8,129.05
369,232.9,129.05
370,246.6,129.05
371,260.3,129.05
372,274,129.05
373,287.7,129.05
374,328.8,129.05
375,356.2,129.05
376,411,129.05
377,424.7,129.05
378,438.4,129.05
379,452.1,129.05
380,520.6,129.05
381,548,129.05
382,589.1,129.05
383,616.5,129.05
384,630.2,129.05
385,643.9,129.05
386,657.6,129.05
387,671.3,129.05
388,685,129.05
389,0,142.75
390,13.7,142.75
391,27.4,142.75
392,41.1,142.75
393,54.8,142.75
394,68.5,142.75
395,150.7,142.75
396,191.8,142.75
397,205.5,142.75
398,232.9,142.75
399,246.6,142.75
400,260.3,142.75
401,274,142.75
402,301.4,142.75
403,315.1,142.75
404,369.9,142.75
405,383.6,142.75
406,411,142.75
407,424.7,142.75
408,438.4,142.75
409,452.1,142.75
410,479.5,142.75
411,493.2,142.75
412,506.9,142.75
413,520.6,142.75
414,548,142.75
415,602.8,142.75
416,630.2,142.75
417,643.9,142.75
418,657.6,142.75
419,671.3,142.75
420,685,142.75
421,0,156.45
422,13.7,156.45
423,27.4,156.45
424,41.1,156.45
425,54.8,156.45
426,82.2,156.45
427,137,156.45
428,164.4,156.45
429,178.1,156.45
430,191.8,156.45
431,205.5,156.45
432,219.2,156.45
433,232.9,156.45
434,246.6,156.45
435,260.3,156.45
436,274,156.45
437,287.7,156.45
438,301.4,156.45
439,315.1,156.45
440,328.8,156.45
441,342.5,156.45
442,356.2,156.45
443,369.9,156.45
444,383.6,156.45
445,397.3,156.45
446,411,156.45
447,424.7,156.45
448,438.4,156.45
449,452.1,156.45
450,465.8,156.45
451,479.5,156.45
452,493.2,156.45
453,506.9,156.45
454,520.6,156.45
455,534.3,156.45
456,561.7,156.45
457,602.8,156.45
458,616.5,156.45
459,630.2,156.45
460,643.9,156.45
461,657.6,156.45
462,671.3,156.45
463,685,156.45
464,0,170.15
465,13.7,170.15
466,27.4,170.15
467,41.1,170.15
468,54.8,170.15
469,109.6,170.15
470,123.3,170.15
471,137,170.15
472,150.7,170.15
473,164.4,170.15
474,178.1,170.15
475,191.8,170.15
476,205.5,170.15
477,219.2,170.15
478,246.6,170.15
479,260.3,170.15
480,274,170.15
481,287.7,170.15
482,301.4,170.15
483,315.1,170.15
484,369.9,170.15
485,383.6,170.15
486,397.3,170.15
487,411,170.15
488,424.7,170.15
489,438.4,170.15
490,465.8,170.15
491,479.5,170.15
492,493.2,170.15
493,506.9,170.15
494,520.6,170.15
495,534.3,170.15
496,548,170.15
497,561.7,170.15
498,589.1,170.15
499,643.9,170.15
500,657.6,170.15
501,671.3,170.15
502,685,170.15
503,0,183.85
504,13.7,183.85
505,27.4,183.85
506,41.1,183.85
507,68.5,183.85
508,109.6,183.85
509,123.3,183.85
510,137,183.85
511,150.7,183.85
512,164.4,183.85
513,178.1,183.85
514,191.8,183.85
515,205.5,183.85
516,219.2,183.85
517,232.9,183.85
518,260.3,183.85
519,274,183.85
520,287.7,183.85
521,301.4,183.85
522,342.5,183.85
523,397.3,183.85
524,411,183.85
525,438.4,183.85
526,452.1,183.85
527,465.8,183.85
528,479.5,183.85
529,493.2,183.85
530,506.9,183.85
531,520.6,183.85
532,534.3,183.85
533,548,183.85
534,561.7,183.85
535,575.4,183.85
536,630.2,183.85
537,643.9,183.85
538,657.6,183.85
539,671.3,183.85
540,685,183.85
541,0,197.55
542,13.7,197.55
543,27.4,197.55
544,41.1,197.55
545,123.3,197.55
546,137,197.55
547,150.7,197.55
548,164.4,197.55
549,178.1,197.55
550,191.8,197.55
551,205.5,197.55
552,219.2,197.55
553,232.9,197.55
554,246.6,197.55
555,260.3,197.55
556,274,197.55
557,287.7,197.55
558,328.8,197.55
559,342.5,197.55
560,397.3,197.55
561,411,197.55
562,424.7,197.55
563,438.4,197.55
564,452.1,197.55
565,465.8,197.55
566,479.5,197.55
567,493.2,197.55
568,506.9,197.55
569,520.6,197.55
570,534.3,197.55
571,548,197.55
572,575.4,197.55
573,589.1,197.55
574,602.8,197.55
575,657.6,197.55
576,671.3,197.55
577,685,197.55
578,0,211.25
579,13.7,211.25
580,27.4,211.25
581,41.1,211.25
582,54.8,211.25
583,82.2,211.25
584,109.6,211.25
585,150.7,211.25
586,164.4,211.25
587,178.1,211.25
588,191.8,211.25
589,205.5,211.25
590,219.2,211.25
591,232.9,211.25
592,246.6,211.25
593,260.3,211.25
594,274,211.25
595,287.7,211.25
596,397.3,211.25
597,411,211.25
598,424.7,211.25
599,438.4,211.25
600,452.1,211.25
601,465.8,211.25
602,479.5,211.25
603,493.2,211.25
604,506.9,211.25
605,520.6,211.25
606,548,211.25
607,561.7,211.25
608,575.4,211.25
609,589.1,211.25
610,657.6,211.25
611,671.3,211.25
612,685,211.25
613,0,224.95
614,13.7,224.95
615,27.4,224.95
616,95.9,224.95
617,109.6,224.95
618,123.3,224.95
619,137,224.95
620,150.7,224.95
621,191.8,224.95
622,205.5,224.95
623,219.2,224.95
624,232.9,224.95
625,246.6,224.95
626,260.3,224.95
627,274,224.95
628,287.7,224.95
629,301.4,224.95
630,397.3,224.95
631,411,224.95
632,424.7,224.95
633,438.4,224.95
634,452.1,224.95
635,465.8,224.95
636,479.5,224.95
637,520.6,224.95
638,534.3,224.95
639,548,224.95
640,561.7,224.95
641,575.4,224.95
642,589.1,224.95
643,602.8,224.95
644,616.5,224.95
645,643.9,224.95
646,657.6,224.95
647,671.3,224.95
648,685,224.95
649,0,238.65
650,13.7,238.65
651,27.4,238.65
652,68.5,238.65
653,82.2,238.65
654,95.9,238.65
655,109.6,238.65
656,123.3,238.65
657,137,238.65
658,150.7,238.65
659,164.4,238.65
660,178.1,238.65
661,191.8,238.65
662,232.9,238.65
663,246.6,238.65
664,260.3,238.65
665,274,238.65
666,287.7,238.65
667,301.4,238.65
668,383.6,238.65
669,397.3,238.65
670,411,238.65
671,424.7,238.65
672,438.4,238.65
673,452.1,238.65
674,479.5,238.65
675,493.2,238.65
676,506.9,238.65
677,520.6,238.65
678,534.3,238.65
679,548,238.65
680,561.7,238.65
681,575.4,238.65
682,589.1,238.65
683,602.8,238.65
684,657.6,238.65
685,671.3,238.65
686,685,238.65
687,0,252.35
688,13.7,252.35
689,27.4,252.35
690,82.2,252.35
691,95.9,252.35
692,109.6,252.35
693,123.3,252.35
694,137,252.35
695,150.7,252.35
696,164.4,252.35
697,178.1,252.35
698,191.8,252.35
699,205.5,252.35
700,219.2,252.35
701,232.9,252.35
702,260.3,252.35
703,274,252.35
704,287.7,252.35
705,301.4,252.35
706,315.1,252.35
707,328.8,252.35
708,342.5,252.35
709,356.2,252.35
710,369.9,252.35
711,383.6,252.35
712,397.3,252.35
713,411,252.35
714,424.7,252.35
715,452.1,252.35
716,465.8,252.35
717,479.5,252.35
718,493.2,252.35
719,506.9,252.35
720,520.6,252.35
721,534.3,252.35
722,548,252.35
723,561.7,252.35
724,575.4,252.35
725,589.1,252.35
726,602.8,252.35
727,616.5,252.35
728,630.2,252.35
729,671.3,252.35
730,685,252.35
731,0,266.05
732,13.7,266.05
733,27.4,266.05
734,54.8,266.05
735,82.2,266.05
736,95.9,266.05
737,109.6,266.05
738,123.3,266.05
739,137,266.05
740,150.7,266.05
741,164.4,266.05
742,178.1,266.05
743,191.8,266.05
744,205.5,266.05
745,219.2,266.05
746,232.9,266.05
747,246.6,266.05
748,260.3,266.05
749,274,266.05
750,287.7,266.05
751,301.4,266.05
752,315.1,266.05
753,328.8,266.05
754,342.5,266.05
755,356.2,266.05
756,369.9,266.05
757,383.6,266.05
758,397.3,266.05
759,411,266.05
760,424.7,266.05
761,438.4,266.05
762,452.1,266.05
763,465.8,266.05
764,479.5,266.05
765,493.2,266.05
766,506.9,266.05
767,520.6,266.05
768,534.3,266.05
769,616.5,266.05
770,671.3,266.05
771,685,266.05
772,0,279.75
773,13.7,279.75
774,27.4,279.75
775,54.8,279.75
776,191.8,279.75
777,205.5,279.75
778,219.2,279.75
779,232.9,279.75
780,246.6,279.75
781,260.3,279.75
782,274,279.75
783,287.7,279.75
784,301.4,279.75
785,315.1,279.75
786,328.8,279.75
787,342.5,279.75
788,356.2,279.75
789,369.9,279.75
790,383.6,279.75
791,397.3,279.75
792,411,279.75
793,424.7,279.75
794,506.9,279.75
795,520.6,279.75
796,534.3,279.75
797,561.7,279.75
798,575.4,279.75
799,602.8,279.75
800,616.5,279.75
801,671.3,279.75
802,685,279.75
803,0,293.45
804,13.7,293.45
805,27.4,293.45
806,41.1,293.45
807,54.8,293.45
808,68.5,293.45
809,82.2,293.45
810,109.6,293.45
811,123.3,293.45
812,137,293.45
813,164.4,293.45
814,178.1,293.45
815,191.8,293.45
816,205.5,293.45
817,219.2,293.45
818,232.9,293.45
819,246.6,293.45
820,260.3,293.45
821,274,293.45
822,287.7,293.45
823,301.4,293.45
824,315.1,293.45
825,328.8,293.45
826,342.5,293.45
827,356.2,293.45
828,369.9,293.45
829,383.6,293.45
830,397.3,293.45
831,411,293.45
832,424.7,293.45
833,438.4,293.45
834,452.1,293.45
835,465.8,293.45
836,479.5,293.45
837,493.2,293.45
838,506.9,293.45
839,520.6,293.45
840,534.3,293.45
841,548,293.45
842,561.7,293.45
843,575.4,293.45
844,589.1,293.45
845,616.5,293.45
846,671.3,293.45
847,685,293.45
848,0,307.15
849,13.7,307.15
850,27.4,307.15
851,41.1,307.15
852,54.8,307.15
853,68.5,307.15
854,95.9,307.15
855,109.6,307.15
856,123.3,307.15
857,137,307.15
858,150.7,307.15
859,164.4,307.15
860,178.1,307.15
861,191.8,307.15
862,205.5,307.15
863,219.2,307.15
864,232.9,307.15
865,246.6,307.15
866,260.3,307.15
867,274,307.15
868,287.7,307.15
869,301.4,307.15
870,315.1,307.15
871,328.8,307.15
872,342.5,307.15
873,356.2,307.15
874,369.9,307.15
875,383.6,307.15
876,397.3,307.15
877,411,307.15
878,424.7,307.15
879,438.4,307.15
880,452.1,307.15
881,465.8,307.15
882,479.5,307.15
883,493.2,307.15
884,506.9,307.15
885,520.6,307.15
886,534.3,307.15
887,548,307.15
888,561.7,307.15
889,575.4,307.15
890,589.1,307.15
891,602.8,307.15
892,630.2,307.15
893,671.3,307.15
894,685,307.15
895,0,320.85
896,13.7,320.85
897,27.4,320.85
898,54.8,320.85
899,68.5,320.85
900,82.2,320.85
901,95.9,320.85
902,109.6,320.85
903,123.3,320.85
904,137,320.85
905,150.7,320.85
906,164.4,320.85
907,178.1,320.85
908,191.8,320.85
909,205.5,320.85
910,219.2,320.85
911,232.9,320.85
912,260.3,320.85
913,274,320.85
914,287.7,320.85
915,301.4,320.85
916,315.1,320.85
917,328.8,320.85
918,342.5,320.85
919,356.2,320.85
920,369.9,320.85
921,383.6,320.85
922,397.3,320.85
923,411,320.85
924,424.7,320.85
925,438.4,320.85
926,479.5,320.85
927,493.2,320.85
928,506.9,320.85
929,520.6,320.85
930,534.3,320.85
931,548,320.85
932,561.7,320.85
933,575.4,320.85
934,589.1,320.85
935,602.8,320.85
936,630.2,320.85
937,643.9,320.85
938,671.3,320.85
939,685,320.85
940,0,334.55
941,13.7,334.55
942,27.4,334.55
943,54.8,334.55
944,68.5,334.55
945,82.2,334.55
946,95.9,334.55
947,109.6,334.55
948,123.3,334.55
949,137,334.55
950,150.7,334.55
951,164.4,334.55
952,178.1,334.55
953,191.8,334.55
954,232.9,334.55
955,246.6,334.55
956,260.3,334.55
957,274,334.55
958,287.7,334.55
959,301.4,334.55
960,315.1,334.55
961,328.8,334.55
962,342.5,334.55
963,356.2,334.55
964,369.9,334.55
965,383.6,334.55
966,397.3,334.55
967,411,334.55
968,424.7,334.55
969,438.4,334.55
970,452.1,334.55
971,465.8,334.55
972,479.5,334.55
973,493.2,334.55
974,534.3,334.55
975,548,334.55
976,561.7,334.55
977,575.4,334.55
978,589.1,334.55
979,602.8,334.55
980,630.2,334.55
981,671.3,334.55
982,685,334.55
983,0,348.25
984,13.7,348.25
985,27.4,348.25
986,54.8,348.25
987,68.5,348.25
988,82.2,348.25
989,95.9,348.25
990,109.6,348.25
991,123.3,348.25
992,137,348.25
993,150.7,348.25
994,178.1,348.25
995,191.8,348.25
996,205.5,348.25
997,219.2,348.25
998,232.9,348.25
999,246.6,348.25
1000,260.3,348.25
1001,274,348.25
1002,287.7,348.25
1003,301.4,348.25
1004,315.1,348.25
1005,328.8,348.25
1006,342.5,348.25
1007,356.2,348.25
1008,369.9,348.25
1009,383.6,348.25
1010,397.3,348.25
1011,411,348.25
1012,424.7,348.25
1013,438.4,348.25
1014,452.1,348.25
1015,465.8,348.25
1016,479.5,348.25
1017,493.2,348.25
1018,506.9,348.25
1019,520.6,348.25
1020,534.3,348.25
1021,548,348.25
1022,589.1,348.25
1023,602.8,348.25
1024,630.2,348.25
1025,671.3,348.25
1026,685,348.25
1027,0,361.95
1028,13.7,361.95
1029,27.4,361.95
1030,54.8,361.95
1031,68.5,361.95
1032,95.9,361.95
1033,137,361.95
1034,150.7,361.95
1035,164.4,361.95
1036,178.1,361.95
1037,191.8,361.95
1038,205.5,361.95
1039,219.2,361.95
1040,232.9,361.95
